timestamp,lat,lon,alt,alt_ellipsoid,delta_alt,vel_n,vel_e,vel_d,yaw,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
1176902868,30.657643797109138,-84.20774091654809,137.01395,101.42927,-0.0,2.6661565,-6.9705153,0.051092684,-1.1903334,0.7489462,1.1586591,0.0,2,0,0,0
1177106068,30.6576485826981,-84.20775561128487,137.01053,101.42288,-0.0,2.6838536,-6.967749,0.038027473,-1.194931,0.74903405,1.1585441,0.0,2,0,0,0
1177305286,30.65765332100973,-84.20777005150597,137.00302,101.412476,-0.0,2.715774,-6.9313097,-0.011623342,-1.2020297,0.74902314,1.1583012,0.0,2,0,0,0
1177505287,30.657658036162413,-84.2077843968928,137.01419,101.42102,-0.0,2.6372178,-6.8319693,-0.03236788,-1.2095664,0.74901104,1.1586385,0.0,2,0,0,0
1177708468,30.657662687502782,-84.2077985915331,137.02327,101.42757,-0.0,2.5693197,-6.599566,-0.021065524,-1.2116681,0.74902266,1.1584011,0.0,2,0,0,0
1177915674,30.65766721931665,-84.207812511,137.02542,101.42753,-0.0,2.4120505,-6.3009367,-0.051185597,-1.2152957,0.7492889,1.1585922,0.0,2,0,0,0
1178115668,30.6576713420187,-84.20782519816278,137.02348,101.423874,-0.0,2.28141,-5.928505,-0.0040103383,-1.2147775,0.74928653,1.1583247,0.0,2,0,0,0
1178314868,30.65767517348774,-84.20783696991097,137.0191,101.41846,-0.0,2.1059115,-5.4947214,-0.011343285,-1.2102816,0.7492902,1.1586912,0.0,2,0,0,0
1178522868,30.65767886148412,-84.20784830504901,137.01096,101.40973,-0.0,1.9963737,-5.076314,0.034208998,-1.2072575,0.74945706,1.1587244,0.0,2,0,0,0
1178722098,30.65768215429804,-84.2078584351604,136.99112,101.38963,-0.0,1.876997,-4.823596,0.08787761,-1.207339,0.74943995,1.1590859,0.0,2,0,0,0
1178929271,30.657685425189158,-84.20786852044691,136.96489,101.36328,-0.0,1.8079671,-4.620201,0.1532069,-1.2090952,0.7495924,1.1591058,0.0,2,0,0,0
1179129270,30.657688486018035,-84.20787791173439,136.95384,101.35222,-0.0,1.7412694,-4.4163046,0.0316142,-1.2377443,0.7495589,1.1594222,0.0,2,0,0,0
1179328474,30.657691378364724,-84.20788672587241,136.98282,101.381134,-0.0,1.6081898,-4.055467,-0.013289452,-1.291405,0.7495492,1.159154,0.0,2,0,0,0
1179535668,30.657694109880048,-84.20789503959101,137.01329,101.41112,-0.0,1.4268008,-3.6441598,0.08245399,-1.3330169,0.7497169,1.1591676,0.0,2,0,0,0
1179735668,30.65769638127241,-84.20790228894126,137.01749,101.41429,-0.0,1.1954573,-3.312378,0.14987959,-1.320529,0.7496834,1.1588715,0.0,2,0,0,0
1179934868,30.65769822366085,-84.20790910136337,137.00525,101.400375,-0.0,0.98580503,-3.2036598,0.14336681,-1.2526327,0.7496853,1.1592237,0.0,2,0,0,0
1180142868,30.65769982148014,-84.20791624156543,136.97789,101.371254,-0.0,0.85674393,-3.2411053,0.110286795,-1.174145,0.74985313,1.1592406,0.0,2,0,0,0
1180346068,30.657701291644823,-84.20792335624496,136.9584,101.35031,-0.0,0.8616683,-3.2591746,0.1073395,-1.0892134,0.7499025,1.1591078,0.0,2,0,0,0
1180545286,30.657702860576624,-84.20793033672608,136.95683,101.34717,-0.0,0.93752176,-3.182903,0.050774597,-0.99570036,0.7498781,1.158853,0.0,2,0,0,0
1180753269,30.657704635895517,-84.20793735720636,136.97528,101.36422,-0.0,0.9203502,-2.9850278,0.09679793,-0.88836277,0.7500218,1.1594946,0.0,2,0,0,0
1180952474,30.657706253332783,-84.20794364855186,136.99292,101.37985,-0.0,0.8023833,-2.7250037,0.06253852,-0.765791,0.74999774,1.1592509,0.0,2,0,0,0
1181152468,30.657707603314226,-84.2079492858981,136.99423,101.379,-0.0,0.6445199,-2.348371,0.08584101,-0.64763856,0.749941,1.1589781,0.0,2,0,0,0
1181359677,30.657708661722115,-84.20795417393063,136.98648,101.36914,-0.0,0.45624414,-1.8923885,0.121354476,-0.5343572,0.7500749,1.1590145,0.0,2,0,0,0
1181558868,30.657709341416446,-84.20795788201977,136.95418,101.33502,-0.0,0.27220857,-1.3818582,0.13463536,-0.43519798,0.7500656,1.159383,0.0,2,0,0,0
1181766868,30.65770971519668,-84.20796069104371,136.90965,101.289055,-0.0,0.11883794,-0.89481175,0.13478749,-0.34647807,0.75021523,1.1594149,0.0,2,0,0,0
1181966068,30.65770986217294,-84.20796248255674,136.88605,101.26402,-0.0,0.036490075,-0.503834,0.102137536,-0.27288377,0.7501855,1.1597227,0.0,2,0,0,0
1182173282,30.657709881869497,-84.20796358062756,136.87892,101.2553,-0.0,-0.03872525,-0.14342152,0.012033416,-0.19175574,0.7503955,1.1598116,0.0,2,0,0,0
1182373269,30.657709778986415,-84.20796400822736,136.90285,101.2774,-0.0,-0.1270309,0.16067122,-0.027760524,-0.110167354,0.7503922,1.1595246,0.0,2,0,0,0
1182576468,30.657709557675545,-84.2079639346889,136.93793,101.31001,-0.0,-0.19685487,0.39582902,-0.004041671,-0.028361939,0.7504203,1.1592768,0.0,2,0,0,0
1182775690,30.657709248882004,-84.20796354366193,136.96425,101.33359,-0.0,-0.24424033,0.56136674,-0.03442089,0.04785225,0.75052553,1.1591586,0.0,2,0,0,0
1182975668,30.65770890420304,-84.20796293416954,136.97565,101.34183,-0.0,-0.24601498,0.66845435,-0.007342579,0.122634456,0.7505375,1.1594964,0.0,2,0,0,0
1183182868,30.657708564806626,-84.20796217719888,136.97224,101.33524,-0.0,-0.25143504,0.745288,-0.018755049,0.19746701,0.75079226,1.1595596,0.0,2,0,0,0
1183382900,30.657708285515177,-84.20796145707749,136.96138,101.32151,-0.0,-0.23074797,0.73682857,-0.0032389853,0.26641747,0.74849695,1.158331,0.0,2,0,0,0
1183590068,30.657708097067484,-84.20796083402482,136.95073,101.30824,-0.0,-0.19271624,0.68783194,-0.027421651,0.3339917,0.7487356,1.1583836,0.0,2,0,0,0
1183789320,30.657708025811186,-84.20796038732324,136.94394,101.299065,-0.0,-0.14688918,0.6260843,-0.028294763,0.3949693,0.7487752,1.1587038,0.0,2,0,0,0
1183997274,30.657708072741197,-84.20796012116021,136.93292,101.28607,-0.0,-0.08984651,0.54271275,-0.02570845,0.44238892,0.7490339,1.1587226,0.0,2,0,0,0
1184200468,30.65770819397952,-84.20796001061065,136.91556,101.267044,-0.0,-0.071757525,0.48242646,-0.024171686,0.48264253,0.74920326,1.1585873,0.0,2,0,0,0
1184399668,30.6577083681534,-84.20796007928394,136.89755,101.24788,-0.0,-0.05329754,0.41663724,-0.02148218,0.52449965,0.7493141,1.1583338,0.0,2,0,0,0
1184599674,30.657708578246606,-84.2079602736605,136.88739,101.23685,-0.0,-0.039504576,0.34506994,-0.048262086,0.56456137,0.7494278,1.1586658,0.0,2,0,0,0
1184806868,30.657708824258968,-84.20796055150683,136.88301,101.231766,-0.0,-0.042190935,0.28848457,-0.0701605,0.5885211,0.74972844,1.1587192,0.0,2,0,0,0
1185006084,30.657709079465715,-84.207960893162,136.87798,101.2263,-0.0,-0.016816186,0.24170063,-0.06877248,0.5972211,0.7498138,1.1590431,0.0,2,0,0,0
1185214068,30.657709365685676,-84.20796128837654,136.8789,101.227036,-0.0,-0.009722575,0.21122275,-0.082092926,0.59885746,0.75007844,1.1590602,0.0,2,0,0,0
1185417278,30.657709645044307,-84.20796167433885,136.8756,101.223724,-0.0,-0.011194238,0.20331264,-0.0504332,0.606279,0.75017226,1.1588007,0.0,2,0,0,0
1185617268,30.657709882686287,-84.20796204434919,136.86584,101.214264,-0.0,-0.045977138,0.18515804,-0.061094858,0.6256382,0.7503347,1.158667,0.0,2,0,0,0
1185816516,30.6577100543912,-84.20796236893594,136.85721,101.20613,-0.0,-0.06357441,0.18351552,-0.051078428,0.63523436,0.7503605,1.1583896,0.0,2,0,0,0
1186015668,30.657710169250233,-84.20796265412106,136.85745,101.20705,-0.0,-0.085307315,0.1810815,-0.08373749,0.6379639,0.75041413,1.1587617,0.0,2,0,0,0
1186223674,30.65771024743548,-84.20796288128021,136.85928,101.2097,-0.0,-0.08507757,0.20213258,-0.07490371,0.63908684,0.7506202,1.1587936,0.0,2,0,0,0
1186422868,30.657710310525516,-84.20796301583681,136.86053,101.21182,-0.0,-0.0875342,0.21374373,-0.09254818,0.6383379,0.7506464,1.1585516,0.0,2,0,0,0
1186622082,30.65771034977218,-84.20796305272609,136.86803,101.22049,-0.0,-0.08876472,0.22939308,-0.072555654,0.63649285,0.7506229,1.1588889,0.0,2,0,0,0
1186830068,30.657710374884264,-84.20796300598595,136.87819,101.23189,-0.0,-0.08570668,0.24893647,-0.06150147,0.6340213,0.75080615,1.1589206,0.0,2,0,0,0
1187029282,30.657710378485948,-84.20796288973413,136.88715,101.24216,-0.0,-0.09911634,0.2520761,-0.057090875,0.6316961,0.75077647,1.1592815,0.0,2,0,0,0
1187237283,30.657710333097835,-84.2079627144594,136.8902,101.24721,-0.0,-0.105467014,0.259849,-0.055507824,0.6300621,0.75090456,1.1593064,0.0,2,0,0,0
1187440468,30.657710256696557,-84.20796249587457,136.89265,101.25108,-0.0,-0.11645147,0.26413795,-0.060629692,0.6307326,0.7509412,1.1591797,0.0,2,0,0,0
1187639668,30.657710166332418,-84.2079622404003,136.89734,101.25712,-0.0,-0.1100413,0.26904142,-0.07171027,0.63125443,0.75089145,1.1589361,0.0,2,0,0,0
1187847668,30.6577100664995,-84.20796193639147,136.90573,101.26695,-0.0,-0.0871867,0.26423106,-0.075229704,0.6334081,0.751021,1.1589767,0.0,2,0,0,0
1188046868,30.657709990338013,-84.20796163254204,136.91527,101.277954,-0.0,-0.063849494,0.24083003,-0.052123263,0.6339799,0.7509659,1.1587429,0.0,2,0,0,0
1188246074,30.657709922718837,-84.20796133726688,136.92502,101.28905,-0.0,-0.06232248,0.22315884,-0.066356,0.633997,0.75088066,1.1590866,0.0,2,0,0,0
1188446099,30.657709855031182,-84.20796107142355,136.93365,101.298996,-0.0,-0.06349634,0.19204783,-0.056710918,0.6324482,0.7508144,1.158814,0.0,2,0,0,0
1188653268,30.657709770259043,-84.20796083110386,136.94122,101.307816,-0.0,-0.05432736,0.15586771,-0.017777344,0.6305605,0.750952,1.1594963,0.0,2,0,0,0
1188856509,30.657709678934598,-84.20796064027599,136.9419,101.30967,-0.0,-0.0557536,0.12402917,-0.018358665,0.6295848,0.7508744,1.1592205,0.0,2,0,0,0
1189056468,30.657709572927324,-84.20796051772369,136.93735,101.30643,-0.0,-0.042708572,0.08881329,-0.03821104,0.6268595,0.7508992,1.1585102,0.0,2,0,0,0
1189263681,30.65770945851526,-84.20796046675702,136.93492,101.3055,-0.0,-0.044939205,0.036211062,-0.044677027,0.62203467,0.75103307,1.1586088,0.0,2,0,0,0
1189463674,30.657709333296967,-84.2079604782832,136.93597,101.30807,-0.0,-0.05865535,-0.005811864,-0.033398077,0.6169604,0.7509576,1.1589757,0.0,2,0,0,0
1189670897,30.657709187632243,-84.20796053531323,136.94247,101.31605,-0.0,-0.05501525,-0.02213614,-0.054574855,0.61214286,0.751107,1.1590729,0.0,2,0,0,0
1189870868,30.657709034282945,-84.20796060370925,136.95657,101.33156,-0.0,-0.03541302,-0.02430988,-0.012935391,0.60989314,0.75106037,1.1588225,0.0,2,0,0,0
1190070078,30.65770888515334,-84.2079606732618,136.96611,101.34235,-0.0,-0.030685656,-0.047879823,-0.016014967,0.61123216,0.75100243,1.159183,0.0,2,0,0,0
1190273272,30.65770875681332,-84.20796072319297,136.96866,101.346115,-0.0,-0.008281202,-0.028456151,0.0015833434,0.6159009,0.7509867,1.1589596,0.0,2,0,0,0
1190480495,30.657708655266408,-84.20796072762029,136.9687,101.347336,-0.0,0.015740106,-0.01751681,-0.05635497,0.6212118,0.7512289,1.1591725,0.0,2,0,0,0
1190680468,30.657708601199428,-84.20796070437025,136.96765,101.34752,-0.0,0.05651374,-0.014843458,-0.008021774,0.62652546,0.748815,1.157372,0.0,2,0,0,0
1190887668,30.657708586618995,-84.2079606546393,136.96902,101.35014,-0.0,0.081824176,-0.00036233058,-0.0074492106,0.62819386,0.7489839,1.1574693,0.0,2,0,0,0
1191087668,30.657708619312668,-84.20796057786906,136.97266,101.355,-0.0,0.10292905,0.014144384,-0.041180003,0.6278514,0.74894285,1.1578289,0.0,2,0,0,0
1191286869,30.657708693928626,-84.20796047266374,136.97505,101.35853,-0.0,0.1224307,0.017510207,-0.018563474,0.62457407,0.74892557,1.1576179,0.0,2,0,0,0
1191490071,30.657708828168957,-84.20796033367927,136.97694,101.3616,-0.0,0.15724576,0.03639388,-0.015278742,0.62126887,0.74889505,1.1573772,0.0,2,0,0,0
1191690068,30.65770897904765,-84.20796013487389,136.98236,101.368195,-0.0,0.18073104,0.07352107,0.022278264,0.6240445,0.7489507,1.157889,0.0,2,0,0,0
1191889271,30.657709109891144,-84.20795987844122,136.9803,101.36725,-0.0,0.16542585,0.06135965,0.008120196,0.62524366,0.74894553,1.1576694,0.0,2,0,0,0
1192089294,30.65770922591448,-84.20795966950637,136.97504,101.36322,-0.0,0.15531859,0.023163823,0.027071526,0.62528646,0.74892646,1.1574244,0.0,2,0,0,0
1192288504,30.657709296413696,-84.20795956984448,136.97742,101.3669,-0.0,0.14812048,-0.013935758,0.029285852,0.62705314,0.7489118,1.1572239,0.0,2,0,0,0
1192495668,30.65770931205742,-84.20795957036285,136.98001,101.37064,-0.0,0.114035964,-0.05106747,0.0174127,0.6261561,0.74906456,1.1573112,0.0,2,0,0,0
1192695668,30.657709273463087,-84.20795965606635,136.97461,101.366356,-0.0,0.06459732,-0.09409026,-0.0066326074,0.62830377,0.74905205,1.157094,0.0,2,0,0,0
1192894868,30.657709162173845,-84.20795982057425,136.96887,101.36183,-0.0,0.020267637,-0.124366716,0.002441719,0.6325324,0.74905914,1.1575046,0.0,2,0,0,0
1193102068,30.65770898336991,-84.20796005559133,136.96643,101.360596,-0.0,-0.0032269277,-0.1655903,-0.017186949,0.6351509,0.7492177,1.1575845,0.0,2,0,0,0
1193302068,30.657708791118065,-84.20796033519494,136.95703,101.35245,-0.0,0.0010330465,-0.17639142,0.020735169,0.63593334,0.74918246,1.1579535,0.0,2,0,0,0
1193509272,30.657708572999383,-84.20796066030242,136.94086,101.33766,-0.0,-0.027481075,-0.19458373,0.04234602,0.63592696,0.7493646,1.1580535,0.0,2,0,0,0
1193712476,30.65770833968302,-84.20796099757354,136.93315,101.3315,-0.0,-0.030786697,-0.19906825,-0.020733356,0.6351379,0.749347,1.157816,0.0,2,0,0,0
1193912474,30.657708125269558,-84.20796135326935,136.93616,101.33602,-0.0,-0.0148813,-0.213196,-0.037106346,0.631003,0.74943125,1.157739,0.0,2,0,0,0
1194111668,30.657707959502567,-84.20796170924405,136.93765,101.33909,-0.0,0.0076582283,-0.20298325,-0.037148066,0.627398,0.7494356,1.1581391,0.0,2,0,0,0
1194311668,30.657707826703895,-84.20796203383257,136.93433,101.33737,-0.0,0.015147734,-0.18727475,0.011585414,0.6256669,0.7493935,1.1578947,0.0,2,0,0,0
1194518876,30.657707690886138,-84.20796232910891,136.93115,101.335785,-0.0,0.013686247,-0.15731157,0.009561,0.6242565,0.74956685,1.157961,0.0,2,0,0,0
1194718868,30.65770757524033,-84.20796257884155,136.93393,101.340225,-0.0,0.037799485,-0.14228831,0.01604654,0.6240947,0.7495592,1.1583518,0.0,2,0,0,0
1194922076,30.65770747112127,-84.20796277732761,136.93436,101.34222,-0.0,0.024967853,-0.111590646,0.034239046,0.62703377,0.74964225,1.158259,0.0,2,0,0,0
1195129271,30.65770733766993,-84.20796290801692,136.93791,101.347206,-0.0,0.031765137,-0.081516944,0.07463452,0.6326032,0.74983484,1.1583474,0.0,2,0,0,0
1195328484,30.65770722360165,-84.2079630215575,136.95213,101.36278,-0.0,0.03194699,-0.08390239,0.054928474,0.63805854,0.7497947,1.1587001,0.0,2,0,0,0
1195536474,30.65770715622436,-84.20796313246568,136.97202,101.382614,-0.0,0.079985015,-0.079216324,0.12945402,0.64130175,0.7499441,1.1587563,0.0,2,0,0,0
1195735668,30.657707172726223,-84.20796324413111,136.9705,101.38044,-0.0,0.124239564,-0.07538242,0.31941503,0.6428893,0.74992645,1.1585385,0.0,2,0,0,0
1195935713,30.657707264702125,-84.20796335432053,136.9039,101.31287,-0.0,0.15387365,-0.061918963,0.66247815,0.6430711,0.7498842,1.1582912,0.0,2,0,0,0
1196142868,30.657707415101626,-84.20796341274466,136.75804,101.16577,-0.0,0.18022792,-0.032641396,0.86638606,0.6415948,0.75002915,1.158357,0.0,2,0,0,0
1196342068,30.657707609447435,-84.20796343017133,136.59087,100.99709,-0.0,0.17756248,0.0037364496,0.90506256,0.6414987,0.74998325,1.1587517,0.0,2,0,0,0
1196550068,30.657707852302174,-84.20796337154555,136.41762,100.82196,-0.0,0.21997336,0.050602533,0.8883671,0.64117754,0.75011104,1.1588211,0.0,2,0,0,0
1196749281,30.657708147954153,-84.20796324276955,136.2528,100.65509,-0.0,0.2701238,0.08139735,0.84250075,0.6393733,0.7500855,1.158606,0.0,2,0,0,0
1196957272,30.657708504053858,-84.20796308360426,136.10056,100.50069,-0.0,0.2660625,0.08294821,0.6857209,0.6383002,0.75022715,1.1586761,0.0,2,0,0,0
1197156481,30.65770882749403,-84.20796295395074,135.97986,100.37749,-0.0,0.25899565,0.06651965,0.6300073,0.63970953,0.75021213,1.1584482,0.0,2,0,0,0
1197359668,30.657709104826598,-84.20796287574339,135.87216,100.26735,-0.0,0.22250599,0.039712463,0.56749064,0.6404766,0.750212,1.1582496,0.0,2,0,0,0
1197559680,30.65770927642713,-84.20796285923186,135.78015,100.17253,-0.0,0.17338744,0.030471412,0.51412004,0.6420233,0.7503198,1.1581796,0.0,2,0,0,0
1197766868,30.657709360443572,-84.20796287992938,135.69908,100.08835,-0.0,0.1167679,0.009572127,0.48407745,0.6413915,0.7505199,1.1582683,0.0,2,0,0,0
1197966078,30.657709351627027,-84.2079629230403,135.63428,100.02008,-0.0,0.074876204,-0.009388698,0.46649346,0.6399364,0.75053376,1.1586872,0.0,2,0,0,0
1198166068,30.657709220542575,-84.20796299331057,135.57687,99.95865,-0.0,0.014180949,-0.006434363,0.48618463,0.6372593,0.7505439,1.1584734,0.0,2,0,0,0
1198369289,30.65770898931783,-84.20796307793843,135.50342,99.88074,-0.0,-0.055567954,-0.005966025,0.4922703,0.6353,0.75055593,1.1582893,0.0,2,0,0,0
1198577272,30.65770867424822,-84.20796315726264,135.42078,99.792984,-0.0,-0.066671245,-0.0071108392,0.5445574,0.6338332,0.75082964,1.1585432,0.0,2,0,0,0
1198776474,30.65770834665684,-84.20796325130286,135.32625,99.69302,-0.0,-0.067745134,-0.01261334,0.64598244,0.62942314,0.7508202,1.1583371,0.0,2,0,0,0
1198983670,30.65770801560059,-84.20796336576193,135.22437,99.58536,-0.0,-0.048542418,-0.018725934,0.6197628,0.62549376,0.74868155,1.1569328,0.0,2,0,0,0
1199183668,30.657707758611824,-84.20796347033018,135.12656,99.48083,-0.0,-0.032120697,-0.0071758414,0.60359114,0.6241573,0.75099146,1.158291,0.0,2,0,0,0
1199382868,30.657707566908027,-84.2079635523257,135.02722,99.37476,-0.0,-0.0035110635,0.0036239973,0.5977662,0.62427205,0.7486379,1.1565772,0.0,2,0,0,0
1199582891,30.657707452839418,-84.2079635888968,134.9063,99.24666,-0.0,0.049111664,0.029829556,0.72682184,0.6265227,0.74862015,1.1563848,0.0,2,0,0,0
1199786068,30.657707397811762,-84.20796354447019,134.78369,99.116806,-0.0,0.06530373,0.054900073,0.6199277,0.6268482,0.74869305,1.1569405,0.0,2,0,0,0
1199985279,30.657707405736275,-84.20796348309399,134.66403,98.989426,-0.0,0.07488453,0.043448947,0.67318034,0.62299985,0.74869287,1.1567706,0.0,2,0,0,0
1200184468,30.65770736069198,-84.20796348337342,134.53326,98.8512,-0.0,0.019001976,0.0034238885,0.6673898,0.62166756,0.7486648,1.1571647,0.0,2,0,0,0
1200392512,30.6577071573927,-84.20796358239798,134.40935,98.71971,-0.0,-0.09111862,-0.070662156,0.58170396,0.6200647,0.74882776,1.1572647,0.0,2,0,0,0
1200591668,30.657706716728164,-84.20796384868291,134.29175,98.59447,-0.0,-0.23558933,-0.17648947,0.6406762,0.6188359,0.7488357,1.1570889,0.0,2,0,0,0
1200799668,30.65770595389351,-84.20796440896905,134.119,98.41472,-0.0,-0.38603386,-0.30137545,0.98001933,0.6202839,0.74899286,1.1571844,0.0,2,0,0,0
1200998868,30.65770496834259,-84.20796517188951,133.89233,98.1812,-0.0,-0.50337577,-0.38687983,1.1151618,0.6245786,0.7489588,1.157568,0.0,2,0,0,0
1201206068,30.657703790745234,-84.2079661192187,133.6116,97.89403,-0.0,-0.56230307,-0.46048376,1.4620551,0.62729824,0.74909765,1.1576846,0.0,2,0,0,0
1201406068,30.657702621072968,-84.20796714555114,133.28714,97.56399,-0.0,-0.5649581,-0.4666929,1.4623408,0.6293456,0.74905014,1.1574605,0.0,2,0,0,0
1201609275,30.657701445534695,-84.20796826077735,132.96155,97.23282,-0.0,-0.56963116,-0.49590585,1.4461569,0.62746596,0.74899894,1.1578387,0.0,2,0,0,0
1201809274,30.65770028704678,-84.2079693992139,132.67288,96.93913,-0.0,-0.5961031,-0.54450196,1.338183,0.6250219,0.7490709,1.1577971,0.0,2,0,0,0
1202008468,30.65769906763107,-84.20797062686353,132.40204,96.66342,-0.0,-0.6569196,-0.5983606,1.3243508,0.62309754,0.74906576,1.1576103,0.0,2,0,0,0
1202207703,30.65769767973727,-84.20797200434528,132.13571,96.39276,-0.0,-0.8106585,-0.69078505,1.2824948,0.6219448,0.7490408,1.1573993,0.0,2,0,0,0
1202407668,30.657695964698668,-84.20797362226863,131.8679,96.121185,-0.0,-0.9964571,-0.82218075,1.3244509,0.625243,0.7490358,1.1571983,0.0,2,0,0,0
1202614868,30.65769377825733,-84.20797560063488,131.59113,95.84071,-0.0,-1.2078555,-0.9695998,1.293852,0.6321889,0.7492131,1.157304,0.0,2,0,0,0
1202814068,30.65769133921862,-84.2079777342175,131.34067,95.58624,-0.0,-1.3514214,-1.0459226,1.2580484,0.6345033,0.74922043,1.1577283,0.0,2,0,0,0
1203022094,30.65768858397887,-84.20798012479196,131.07184,95.31322,-0.0,-1.4395716,-1.100597,1.3161979,0.6314033,0.7493989,1.1578243,0.0,2,0,0,0
1203225271,30.65768578949242,-84.20798247867641,130.76776,95.005356,-0.0,-1.5173448,-1.0822964,1.4914311,0.6257707,0.74938184,1.1576018,0.0,2,0,0,0
1203424468,30.657682981179818,-84.20798468276952,130.45761,94.69214,-0.0,-1.524034,-1.0433649,1.3567381,0.6225963,0.7494705,1.1581703,0.0,2,0,0,0
1203632475,30.65768005392667,-84.2079868263245,130.15878,94.389084,-0.0,-1.5302293,-0.98126334,1.2726969,0.62198615,0.74964905,1.1576532,0.0,2,0,0,0
1203831668,30.65767732194464,-84.20798876022631,129.89597,94.123764,-0.0,-1.4845548,-0.9403314,1.2910138,0.6213657,0.74965453,1.1574715,0.0,2,0,0,0
1204030915,30.657674671817485,-84.20799065632085,129.6279,93.85348,-0.0,-1.4561757,-0.97238606,1.2896508,0.62024564,0.74965745,1.1578739,0.0,2,0,0,0
1204234868,30.657672030850524,-84.20799265084037,129.3487,93.57262,-0.0,-1.4406602,-1.0043781,1.2243979,0.61671686,0.74973613,1.1578215,0.0,2,0,0,0
1204442086,30.657669432011925,-84.20799468464186,129.08261,93.305145,-0.0,-1.3905478,-0.9740758,1.1995689,0.6168951,0.74994487,1.1579543,0.0,2,0,0,0
1204642068,30.657666999798874,-84.20799656833205,128.8281,93.04968,-0.0,-1.3688748,-0.9251424,1.2729144,0.61667436,0.7499345,1.1577387,0.0,2,0,0,0
1204849268,30.657664534239945,-84.2079984438468,128.53738,92.75838,-0.0,-1.3416545,-0.8972079,1.4015173,0.6152358,0.7500934,1.1584362,0.0,2,0,0,0
1205048468,30.657662194139093,-84.2080002220523,128.25537,92.47588,-0.0,-1.3076041,-0.8970243,1.3341094,0.6142756,0.7500809,1.1582464,0.0,2,0,0,0
1205256468,30.657659800108995,-84.20800210917173,127.97591,92.196236,-0.0,-1.2666115,-0.93469685,1.3452368,0.6123669,0.75025827,1.1583381,0.0,2,0,0,0
1205455716,30.65765757726784,-84.20800400976977,127.70839,91.92877,-0.0,-1.2357749,-0.9656545,1.3391132,0.61260176,0.75026673,1.1581546,0.0,2,0,0,0
1205655668,30.657655403107675,-84.2080059719031,127.42049,91.64137,-0.0,-1.223472,-0.9742115,1.5123171,0.6166643,0.750256,1.1585449,0.0,2,0,0,0
1205862868,30.657653144828334,-84.20800796921141,127.11172,91.33324,-0.0,-1.2373812,-0.9556661,1.4037213,0.6204751,0.7504127,1.1586326,0.0,2,0,0,0
1206066068,30.657650909739726,-84.20800987268063,126.81173,91.034195,-0.0,-1.2254239,-0.92033345,1.4313023,0.62520623,0.75040525,1.1584334,0.0,2,0,0,0
1206266068,30.657648653072084,-84.20801170292927,126.5318,90.7556,-0.0,-1.2762913,-0.92627156,1.4062265,0.63094604,0.75048596,1.1589669,0.0,2,0,0,0
1206473271,30.65764620857741,-84.20801366972968,126.237686,90.46299,-0.0,-1.3289192,-0.9962396,1.5006865,0.63659334,0.7506625,1.1590666,0.0,2,0,0,0
1206672468,30.657643704561472,-84.20801573005012,125.94856,90.175644,-0.0,-1.4390025,-1.0898541,1.3915153,0.6378701,0.7506275,1.1588173,0.0,2,0,0,0
1206880474,30.65764083888862,-84.20801808792086,125.678696,89.90724,-0.0,-1.6044154,-1.1884843,1.3581159,0.63852423,0.74849045,1.1579264,0.0,2,0,0,0
1207079717,30.65763774696563,-84.20802060216415,125.42023,89.65035,-0.0,-1.7855182,-1.2919081,1.4786421,0.6373339,0.7485012,1.1577162,0.0,2,0,0,0
1207278874,30.657634307211197,-84.20802342233249,125.130295,89.36197,-0.0,-1.991057,-1.4500957,1.5057789,0.6394058,0.75076896,1.159033,0.0,2,0,0,0
1207486915,30.657630309396435,-84.20802674065095,124.81093,89.044174,-0.0,-2.1941552,-1.6190009,1.4951316,0.64712894,0.74862653,1.15754,0.0,2,0,0,0
1207690076,30.657626018777666,-84.20803037510343,124.50948,88.74475,-0.0,-2.3740766,-1.7889025,1.4162191,0.6540886,0.7486186,1.1579279,0.0,2,0,0,0
1207890068,30.657621491754348,-84.20803425936829,124.21878,88.45572,-0.0,-2.5055568,-1.900952,1.3803017,0.65731263,0.748675,1.1578258,0.0,2,0,0,0
1208089297,30.657616789837604,-84.20803833059348,123.922455,88.16135,-0.0,-2.6295373,-1.9672345,1.4301326,0.6557089,0.74866694,1.158199,0.0,2,0,0,0
1208296468,30.657611743005283,-84.20804269789284,123.61493,87.85632,-0.0,-2.6719923,-2.0142336,1.3446498,0.6515474,0.74881,1.1582471,0.0,2,0,0,0
1208496493,30.657606795592493,-84.20804699013615,123.32936,87.573555,-0.0,-2.7439404,-2.0464368,1.3261112,0.6486402,0.7487957,1.1579975,0.0,2,0,0,0
1208695668,30.657601856172747,-84.2080512220398,123.0513,87.298836,-0.0,-2.7286987,-2.043783,1.3026693,0.6445203,0.74881506,1.1577829,0.0,2,0,0,0
1208903682,30.65759672542659,-84.2080556018208,122.762825,87.01395,-0.0,-2.7086015,-2.0225353,1.279921,0.64070475,0.7489952,1.1578478,0.0,2,0,0,0
1209102868,30.657591851359953,-84.20805975404201,122.49252,86.74786,-0.0,-2.6857314,-1.9938463,1.2306818,0.63708115,0.74901336,1.1582377,0.0,2,0,0,0
